9.360462229816239,9.360457299816868,9.642981503069242,0.030182735116787617,3600.295154809952,3600.3,4.929999371114011,9,9,6,"3,8,10,11,15,20"
10.161301818181819,10.161299108181819,10.162224902667766,9.11098547627948e-05,46.073077917099,46.08,2.7099999999999937,6,6,6,"3,6,7,8,15,23"
9.133495423269826,9.133489573270825,9.643454523308813,0.05583462333283889,3600.300346136093,3600.3,5.849999000005308,10,10,6,"3,7,11,14,20,23"
9.372476363636359,9.372471723636359,9.557589777913268,0.019751252362817124,3600.1838710308075,3600.19,4.639999999999995,9,9,6,"7,8,10,18,19,24"
9.521389090909091,9.521384025909091,9.52217565761812,8.314250395482105e-05,2893.764865875244,2893.77,5.064999999999998,8,8,6,"7,14,18,22,23,25"
9.138528014544882,9.138523214545883,9.642701316309378,0.05517063205146642,3600.276065826416,3600.28,4.79999900000125,8,8,6,"4,11,18,20,22,23"
9.809367272727272,9.809362547727272,9.810234205648879,8.885979260792973e-05,325.93282890319824,325.94,4.724999999999996,8,8,6,"3,4,6,7,18,25"
8.966701879313355,8.96669625931342,9.603909619298262,0.07106445245348751,3600.121006011963,3600.12,5.619999935884138,11,11,6,"3,6,8,10,19,25"
9.055663598094002,9.055658148103081,9.647255417015478,0.06532901962916084,3600.220300912857,3600.22,5.449990921637607,11,11,6,"2,4,6,10,19,20"
9.58801090909091,9.58800585909091,9.588901269294315,9.338857490959357e-05,2748.4339559078217,2748.44,5.049999999999998,8,8,6,"3,8,18,19,24,25"
9.437036363636336,9.437032353636337,9.740519471675677,0.032159168970359524,3600.589818954468,3600.59,4.010000000000062,8,8,6,"2,3,4,14,18,24"
9.361469544727273,9.361464494727272,9.647377264674594,0.030541457494001972,3600.1078548431396,3600.11,5.049999999999997,8,8,6,"4,10,15,18,24,25"
9.766807272727272,9.766802222727271,9.76764234545977,8.601819851979366e-05,388.9321711063385,388.94,5.049999999999996,8,8,6,"3,6,7,11,14,25"
10.09016,10.090156879999999,10.090851304563943,6.882197890506893e-05,77.97213101387024,77.98,3.1199999999999957,6,6,6,"2,4,6,7,22,24"
8.554810909090918,8.554805989090918,9.498450254910662,0.11030574708802028,3600.117984056473,3600.12,4.919999999999959,10,10,6,"6,10,11,19,22,23"
8.750579071981294,8.75057343198174,9.66172446909661,0.10412472327639465,3600.089835166931,3600.09,5.639999552828126,9,9,6,"4,14,15,18,20,22"
