7.082393299940304,7.082387159940403,9.310174614372354,0.3145531872407124,3600.0494899749756,3600.05,6.139999901478296,16,13,15,"2,3,4,6,7,8,10,11,14,18,19,20,23,24,25"
7.414563226456542,7.414557086504827,9.287312797642063,0.25257823080839487,3600.198925971985,3600.2,6.139951714801628,15,13,15,"2,3,6,7,8,10,11,14,15,18,19,20,23,24,25"
6.6555392172897845,6.655532887290384,9.21353455398912,0.384342127071985,3600.504497051239,3600.51,6.329999400275291,17,14,15,"2,3,4,6,7,8,10,11,14,15,18,20,22,23,25"
7.0886807033478005,7.088674183349009,9.22252044401067,0.3010219126270429,3600.119968891144,3600.13,6.519998791225613,16,14,15,"2,3,4,7,8,10,11,14,15,18,19,20,22,23,24"
7.420295616107628,7.420289376107871,9.165797947172841,0.2352345687063397,3600.1491980552673,3600.15,6.239999756493649,15,14,15,"4,6,7,8,10,11,14,15,18,19,20,22,23,24,25"
7.064426209606092,7.064419569606105,9.278996848463748,0.3134832603071341,3600.1419818401337,3600.15,6.639999986453269,16,14,15,"2,3,4,6,7,8,10,11,14,15,18,19,20,23,24"
7.469805998177673,7.469799478191683,9.231665112309578,0.23586518476991492,3600.2440259456635,3600.25,6.519985990605928,15,14,15,"3,4,7,8,10,11,14,15,18,19,20,22,23,24,25"
6.806194491636377,6.806187661637376,9.12750019791836,0.3410591437795504,3600.1436989307404,3600.15,6.829998999999987,16,15,15,"2,4,6,7,8,10,11,14,15,19,20,22,23,24,25"
6.651713875244947,6.651707545246222,9.162052982627062,0.37739864843801024,3600.201824903488,3600.21,6.329998724475235,17,14,15,"2,3,4,6,7,8,10,11,14,15,18,22,23,24,25"
7.282171276655284,7.282165136655284,9.20828461429834,0.2644981872146511,3600.184159040451,3600.19,6.139999999999965,15,13,15,"2,3,6,7,8,11,14,15,18,19,20,22,23,24,25"
7.538709852346146,7.538703712346856,9.370036432383,0.24292408747100575,3600.2550070285797,3600.26,6.139999290666696,15,13,15,"2,3,4,6,7,8,10,14,15,18,19,20,23,24,25"
